sample_id,wav_path,dataset,original_split,speaker_id,emotion_raw,emotion,text,sampling_rate,duration_sec,processed_wav_path,processed_sampling_rate,processed_duration_sec,duration_bucket,is_valid_length,split
crema_d_train_00004677_549a1163034c,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004677_549a1163034c.wav,crema_d,train,1058,anger,angry,I'm on my way to the meeting.,16000,2.43575,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004677_549a1163034c.wav,16000,2.43575,medium,True,train
crema_d_train_00004680_4c07cb045821,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004680_4c07cb045821.wav,crema_d,train,1058,happy,happy,I'm on my way to the meeting.,16000,1.8018125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004680_4c07cb045821.wav,16000,1.8018125,short,True,train
crema_d_train_00004681_5f51ac769cab,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004681_5f51ac769cab.wav,crema_d,train,1058,neutral,neutral,I'm on my way to the meeting.,16000,2.6359375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004681_5f51ac769cab.wav,16000,2.6359375,medium,True,train
crema_d_train_00004682_2c1765639112,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004682_2c1765639112.wav,crema_d,train,1058,sad,sad,I'm on my way to the meeting.,16000,2.43575,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004682_2c1765639112.wav,16000,2.43575,medium,True,train
crema_d_train_00004683_c1d99276dc86,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004683_c1d99276dc86.wav,crema_d,train,1058,anger,angry,I think I have a doctor's appointment.,16000,2.969625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004683_c1d99276dc86.wav,16000,2.969625,medium,True,train
crema_d_train_00004686_f8eeae6be96f,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004686_f8eeae6be96f.wav,crema_d,train,1058,happy,happy,I think I have a doctor's appointment.,16000,2.469125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004686_f8eeae6be96f.wav,16000,2.469125,medium,True,train
crema_d_train_00004687_ba6647d0da76,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004687_ba6647d0da76.wav,crema_d,train,1058,neutral,neutral,I think I have a doctor's appointment.,16000,3.036375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004687_ba6647d0da76.wav,16000,3.036375,medium,True,train
crema_d_train_00004688_535251a7836c,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004688_535251a7836c.wav,crema_d,train,1058,sad,sad,I think I have a doctor's appointment.,16000,3.7370625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004688_535251a7836c.wav,16000,3.7370625,medium,True,train
crema_d_train_00004689_30137b0bc931,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004689_30137b0bc931.wav,crema_d,train,1058,anger,angry,I think I've seen this before.,16000,2.7360625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004689_30137b0bc931.wav,16000,2.7360625,medium,True,train
crema_d_train_00004692_b31597e90829,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004692_b31597e90829.wav,crema_d,train,1058,happy,happy,I think I've seen this before.,16000,2.535875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004692_b31597e90829.wav,16000,2.535875,medium,True,train
crema_d_train_00004693_83d3f35ee17f,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004693_83d3f35ee17f.wav,crema_d,train,1058,neutral,neutral,I think I've seen this before.,16000,2.902875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004693_83d3f35ee17f.wav,16000,2.902875,medium,True,train
crema_d_train_00004694_e57324771c36,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004694_e57324771c36.wav,crema_d,train,1058,sad,sad,I think I've seen this before.,16000,3.470125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004694_e57324771c36.wav,16000,3.470125,medium,True,train
crema_d_train_00004695_f8af99190b22,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004695_f8af99190b22.wav,crema_d,train,1058,anger,angry,I would like a new alarm clock.,16000,3.06975,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004695_f8af99190b22.wav,16000,3.06975,medium,True,train
crema_d_train_00004698_7e32e75cc68b,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004698_7e32e75cc68b.wav,crema_d,train,1058,happy,happy,I would like a new alarm clock.,16000,2.6693125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004698_7e32e75cc68b.wav,16000,2.6693125,medium,True,train
crema_d_train_00004699_6613ef5c6e78,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004699_6613ef5c6e78.wav,crema_d,train,1058,neutral,neutral,I would like a new alarm clock.,16000,2.902875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004699_6613ef5c6e78.wav,16000,2.902875,medium,True,train
crema_d_train_00004700_8f46e9612d42,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004700_8f46e9612d42.wav,crema_d,train,1058,sad,sad,I would like a new alarm clock.,16000,3.1364375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004700_8f46e9612d42.wav,16000,3.1364375,medium,True,train
crema_d_train_00004701_2f7c6e27a2ed,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004701_2f7c6e27a2ed.wav,crema_d,train,1058,anger,angry,I wonder what this is about.,16000,1.968625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004701_2f7c6e27a2ed.wav,16000,1.968625,short,True,train
crema_d_train_00004704_820d5a6f225b,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004704_820d5a6f225b.wav,crema_d,train,1058,happy,happy,I wonder what this is about.,16000,1.93525,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004704_820d5a6f225b.wav,16000,1.93525,short,True,train
crema_d_train_00004705_f1ad265806a7,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004705_f1ad265806a7.wav,crema_d,train,1058,neutral,neutral,I wonder what this is about.,16000,1.901875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004705_f1ad265806a7.wav,16000,1.901875,short,True,train
crema_d_train_00004706_633ee7c839d8,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004706_633ee7c839d8.wav,crema_d,train,1058,sad,sad,I wonder what this is about.,16000,2.7026875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004706_633ee7c839d8.wav,16000,2.7026875,medium,True,train
crema_d_train_00004707_720966c2a1f5,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004707_720966c2a1f5.wav,crema_d,train,1058,anger,angry,Maybe tomorrow it will be cold.,16000,2.56925,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004707_720966c2a1f5.wav,16000,2.56925,medium,True,train
crema_d_train_00004710_a0ef5e3f0d87,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004710_a0ef5e3f0d87.wav,crema_d,train,1058,happy,happy,Maybe tomorrow it will be cold.,16000,2.7360625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004710_a0ef5e3f0d87.wav,16000,2.7360625,medium,True,train
crema_d_train_00004711_3b35fa134d69,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004711_3b35fa134d69.wav,crema_d,train,1058,neutral,neutral,Maybe tomorrow it will be cold.,16000,3.103125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004711_3b35fa134d69.wav,16000,3.103125,medium,True,train
crema_d_train_00004712_525438a3dbc8,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004712_525438a3dbc8.wav,crema_d,train,1058,sad,sad,Maybe tomorrow it will be cold.,16000,3.06975,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004712_525438a3dbc8.wav,16000,3.06975,medium,True,train
crema_d_train_00004713_4717ffa4d966,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004713_4717ffa4d966.wav,crema_d,train,1058,anger,angry,The airplane is almost full.,16000,2.602625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004713_4717ffa4d966.wav,16000,2.602625,medium,True,train
crema_d_train_00004716_20bbd6d69666,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004716_20bbd6d69666.wav,crema_d,train,1058,happy,happy,The airplane is almost full.,16000,2.43575,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004716_20bbd6d69666.wav,16000,2.43575,medium,True,train
crema_d_train_00004717_282479f026b7,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004717_282479f026b7.wav,crema_d,train,1058,neutral,neutral,The airplane is almost full.,16000,3.003,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004717_282479f026b7.wav,16000,3.003,medium,True,train
crema_d_train_00004718_ff0da33e8542,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004718_ff0da33e8542.wav,crema_d,train,1058,sad,sad,The airplane is almost full.,16000,3.1364375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004718_ff0da33e8542.wav,16000,3.1364375,medium,True,train
crema_d_train_00004719_6b7fe7b020ac,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004719_6b7fe7b020ac.wav,crema_d,train,1058,anger,angry,That is exactly what happened.,16000,2.7026875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004719_6b7fe7b020ac.wav,16000,2.7026875,medium,True,train
crema_d_train_00004722_1281f051b242,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004722_1281f051b242.wav,crema_d,train,1058,happy,happy,That is exactly what happened.,16000,3.103125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004722_1281f051b242.wav,16000,3.103125,medium,True,train
crema_d_train_00004723_007b50632676,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004723_007b50632676.wav,crema_d,train,1058,neutral,neutral,That is exactly what happened.,16000,3.470125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004723_007b50632676.wav,16000,3.470125,medium,True,train
crema_d_train_00004724_985f8a4116a7,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004724_985f8a4116a7.wav,crema_d,train,1058,sad,sad,That is exactly what happened.,16000,3.7036875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004724_985f8a4116a7.wav,16000,3.7036875,medium,True,train
crema_d_train_00004725_0e3cbe36a022,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004725_0e3cbe36a022.wav,crema_d,train,1058,anger,angry,The surface is slick.,16000,2.06875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004725_0e3cbe36a022.wav,16000,2.06875,medium,True,train
crema_d_train_00004728_848796991d63,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004728_848796991d63.wav,crema_d,train,1058,happy,happy,The surface is slick.,16000,1.8018125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004728_848796991d63.wav,16000,1.8018125,short,True,train
crema_d_train_00004729_6eadac6a0203,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004729_6eadac6a0203.wav,crema_d,train,1058,neutral,neutral,The surface is slick.,16000,2.535875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004729_6eadac6a0203.wav,16000,2.535875,medium,True,train
crema_d_train_00004730_f36fc695c8c1,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004730_f36fc695c8c1.wav,crema_d,train,1058,sad,sad,The surface is slick.,16000,2.43575,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004730_f36fc695c8c1.wav,16000,2.43575,medium,True,train
crema_d_train_00004731_e8261d6c6d21,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004731_e8261d6c6d21.wav,crema_d,train,1058,anger,angry,We'll stop in a couple of minutes.,16000,2.602625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004731_e8261d6c6d21.wav,16000,2.602625,medium,True,train
crema_d_train_00004734_34d05f871279,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004734_34d05f871279.wav,crema_d,train,1058,happy,happy,We'll stop in a couple of minutes.,16000,2.2755625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004734_34d05f871279.wav,16000,2.2755625,medium,True,train
crema_d_train_00004735_16e24550c6f1,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004735_16e24550c6f1.wav,crema_d,train,1058,neutral,neutral,We'll stop in a couple of minutes.,16000,2.8695,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004735_16e24550c6f1.wav,16000,2.8695,medium,True,train
crema_d_train_00004736_6337ec6088bf,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004736_6337ec6088bf.wav,crema_d,train,1058,sad,sad,We'll stop in a couple of minutes.,16000,3.06975,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004736_6337ec6088bf.wav,16000,3.06975,medium,True,train
crema_d_train_00004737_6499cf69ea0f,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004737_6499cf69ea0f.wav,crema_d,train,1059,anger,angry,Don't forget a jacket.,16000,1.901875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004737_6499cf69ea0f.wav,16000,1.901875,short,True,train
crema_d_train_00004740_dcb1c678191f,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004740_dcb1c678191f.wav,crema_d,train,1059,happy,happy,Don't forget a jacket.,16000,1.8018125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004740_dcb1c678191f.wav,16000,1.8018125,short,True,train
crema_d_train_00004741_2f5663d60adf,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004741_2f5663d60adf.wav,crema_d,train,1059,neutral,neutral,Don't forget a jacket.,16000,2.602625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004741_2f5663d60adf.wav,16000,2.602625,medium,True,train
crema_d_train_00004742_c20863dfcfa2,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004742_c20863dfcfa2.wav,crema_d,train,1059,sad,sad,Don't forget a jacket.,16000,2.1354375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004742_c20863dfcfa2.wav,16000,2.1354375,medium,True,train
crema_d_train_00004743_416d3d13dddc,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004743_416d3d13dddc.wav,crema_d,train,1059,anger,angry,It's eleven o'clock.,16000,2.56925,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004743_416d3d13dddc.wav,16000,2.56925,medium,True,train
crema_d_train_00004744_8146f73e3ee1,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004744_8146f73e3ee1.wav,crema_d,train,1059,anger,angry,It's eleven o'clock.,16000,2.035375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004744_8146f73e3ee1.wav,16000,2.035375,medium,True,train
crema_d_train_00004745_492167440061,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004745_492167440061.wav,crema_d,train,1059,anger,angry,It's eleven o'clock.,16000,2.3356875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004745_492167440061.wav,16000,2.3356875,medium,True,train
crema_d_train_00004752_1272e09e1b72,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004752_1272e09e1b72.wav,crema_d,train,1059,happy,happy,It's eleven o'clock.,16000,2.402375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004752_1272e09e1b72.wav,16000,2.402375,medium,True,train
crema_d_train_00004753_1062ea878ddf,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004753_1062ea878ddf.wav,crema_d,train,1059,happy,happy,It's eleven o'clock.,16000,2.43575,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004753_1062ea878ddf.wav,16000,2.43575,medium,True,train
crema_d_train_00004754_199c08e03682,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004754_199c08e03682.wav,crema_d,train,1059,happy,happy,It's eleven o'clock.,16000,2.1688125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004754_199c08e03682.wav,16000,2.1688125,medium,True,train
crema_d_train_00004755_7207a8bea55a,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004755_7207a8bea55a.wav,crema_d,train,1059,neutral,neutral,It's eleven o'clock.,16000,2.902875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004755_7207a8bea55a.wav,16000,2.902875,medium,True,train
crema_d_train_00004756_d6528229bfff,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004756_d6528229bfff.wav,crema_d,train,1059,sad,sad,It's eleven o'clock.,16000,2.6693125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004756_d6528229bfff.wav,16000,2.6693125,medium,True,train
crema_d_train_00004757_9db3a2705270,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004757_9db3a2705270.wav,crema_d,train,1059,sad,sad,It's eleven o'clock.,16000,2.402375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004757_9db3a2705270.wav,16000,2.402375,medium,True,train
crema_d_train_00004758_2bb5ddf903bd,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004758_2bb5ddf903bd.wav,crema_d,train,1059,sad,sad,It's eleven o'clock.,16000,3.3700625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004758_2bb5ddf903bd.wav,16000,3.3700625,medium,True,train
crema_d_train_00004759_4a1f3925bbaf,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00004759_4a1f3925bbaf.wav,crema_d,train,1059,anger,angry,I'm on my way to the meeting.,16000,2.3356875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00004759_4a1f3925bbaf.wav,16000,2.3356875,medium,True,train
